,Season,No. in series,Company,Deal,Industry,Entrepreneur Gender,ASK,Unnamed: 7,Unnamed: 8,DEAL,Unnamed: 10,Unnamed: 11,Royalty Deal?,Barbara,Mark,Lori,Robert Herjavec,Daymond,Kevin,Guest,# Sharks,$ per shark,Details / Notes,Description,url1,url2,url3,url4,url5,company_lower
50,1.0,11.0,Ink Flip,No,Business Services,Male,,,,,,,,,,,,,,,0.0,,,Inkflip.com offers high quality ink cartridge refills for your printer at discount prices.,http://www.inkflip.com/,http://sharktankblog.com/business/ink-flip/,http://www.productsofsharktank.com/product/ink-flip/,https://www.facebook.com/pages/InkFlipcom/242977195300,http://locallinks.com/sharktank/about/ink-flip/,inkflip
51,1.0,11.0,Romp N� Roll,No,Children / Education,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Romp n' Roll. 3,082 likes · 22 talking about this. ... To connect with Romp n' Roll, sign up for Facebook today. Sign Up Log In. Romp n' Roll. Education.",https://www.facebook.com/rompnroll,http://sharktankblog.com/business/romp-n-roll/,https://en.wikipedia.org/wiki/Romp_n%27_Roll,https://www.facebook.com/rompnroll.guaynabo,http://sharktanktvshow.com/shark-tank-romp-n-roll-gets-booted/,rompn�roll
52,1.0,11.0,The Twister,No,Fitness / Sports,Male,,,,,,,,,,,,,,,0.0,,,"Inventor and police officer Alfonzo Dowe, Sr. comes to episode 112 of the Shark Tank with his answer to dirty golf balls; The Twister.",http://sharktankblog.com/business/the-twister/,https://www.facebook.com/TwisterGolf,http://asseenontvmarketplace.com/the-twister-portable-golf-ball-cleaner/,http://abc.go.com/shows/shark-tank/news/entrepreneurs/entrepreneurs-season-1-episode-12,http://sharktanktvshow.com/tag/twister/,thetwister
53,1.0,12.0,Grease Monkey Wipes,Yes,Lifestyle / Home,Mixed Team,,,,"$40,000 ",40%,"$100,000 ",,1,,,1.0,,,,2.0,"$20,000 ",,"As seen on ABC's Shark Tank, Grease Monkey Wipes are bike cleaning wipes that easily remove grease, grime, ... 24 Count Box of Grease Monkey Wipes :",http://www.greasemonkeywipes.com/,https://www.facebook.com/GreaseMonkeyWipes,http://inventingpatents.com/grease-monkey-wipes-on-shark-tank/,http://sharktanksuccess.blogspot.com/2012/10/grease-monkey-wipes.html,http://www.bestofsharktank.com/grease-monkey-wipes/,greasemonkeywipes
54,1.0,12.0,Wee Can Shop,No,Children / Education,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Wee Can Shop Shark Tank Recap. Kimberly and Matthew Foley present their case to the Sharks, asking for $200,000 for a 30% stake in the company.",http://sharktankblog.com/business/wee-can-shop/,https://www.facebook.com/pages/Wee-Can-Shop/45065773288,http://www.northjersey.com/news/wee-can-shop-owners-undeterred-by-shark-bite-1.972896,https://www.facebook.com/pages/Wee-Can-Shop/110242445700372,http://asseenontvmarketplace.com/wee-can-shop/,weecanshop
55,1.0,12.0,The Podillow,No,Lifestyle / Home,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Anthony & Tina Calvert come to Shark Tank episode 113 with the PODillow, a pillow that looks like the end of a massage table with storage compartments.",http://sharktankblog.com/business/the-podillow/,http://abc.go.com/shows/shark-tank/news/entrepreneurs/entrepreneurs-season-1-episode-13,http://sharktanksuccess.blogspot.com/2012/10/shark-tank-season-1-15-episodes-68.html,http://allsharktankproducts.com/shark-tank-products-health/podillow/,http://sharktanksuccess.blogspot.com/2013/06/hoodie-pillow-update.html,thepodillow
56,1.0,12.0,The Factionist,No,Fashion / Beauty,Male,,,,,,,,,,,,,,,0.0,,,"The Factionist. 150 likes · 1 talking about this. Ethical apparel - for good, for the earth, for style and substance.",https://www.facebook.com/pages/The-Factionist/57332194273,http://sharktankblog.com/business/the-factionist/,https://m.facebook.com/pages/The-Factionist/57332194273,http://inthesharktank.com/2010/01/shark-tank-episode-13-recap/,http://abc.go.com/shows/shark-tank/news/entrepreneurs/entrepreneurs-season-1-episode-13,thefactionist
57,1.0,13.0,Caffeindicator,Yes,Food and Beverage,Male,,,,"$200,000 ",50%,"$400,000 ",,,,,,,,,1.0,"$200,000 ",,Shark Tank's Kevin Harrington Opens Up About His Biggest Flops (Video) Today's Most Read What's ... Facebook Twitter LinkedIn Google+ Pinterest Instagram YouTube ...,http://www.entrepreneur.com/article/229313,http://abc.go.com/shows/shark-tank/news/entrepreneurs/entrepreneurs-season-1-episode-14,http://sharktanksuccess.blogspot.com/,http://www.tv.com/shows/shark-tank/trivia/,http://inthesharktank.com/2010/01/tonights-episode-of-shark-tank-season-1-episode-14/,caffeindicator
58,1.0,13.0,Lipstick Remix,Yes,Fashion / Beauty,Female,,,,"$105,000 ",50%,"$210,000 ",,1,,,,1,,,3.0,"$35,000 ",,"LipStix ReMix. 1,112 likes · 2 talking about this. Official Product Page: LipStix ReMix® is a patented system to create hundreds of custom lipstick...",https://www.facebook.com/LIPSTIXREMIX,http://www.lipstixremix.com/buy.html,http://sharktankblog.com/business/lipstick-remix/,http://www.youtube.com/watch?v=AEj-YDzJXgI,http://www.youtube.com/watch?v=0yatxtUbxG0,lipstickremix
59,1.0,13.0,Legal Grind,No,Business Services,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Legal Grind, LLC, Santa Monica, CA. 1,188 likes · 3 talking about this · 37 were here. Since its inception in 1996, Legal Grind, LLC has provided...",https://www.facebook.com/pages/Legal-Grind-LLC/107618878816,http://sharktankblog.com/business/legal-grind/,http://sharktanktvshow.com/tag/legal-grind/,http://abc.go.com/shows/shark-tank/news/entrepreneurs/entrepreneurs-season-1-episode-14,http://www.productsofsharktank.com/product/legal-grind/,legalgrind
60,1.0,13.0,Captain Ice Cream,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,Captain Ice Cream from ABC’s The Shark Tank is now ... And the delicious Captain Ice Cream Novelty Ice Cream treats will keep your ... Facebook; Twitter ...,http://www.business-opportunities.biz/2014/06/11/captain-ice-cream-now-franchising/,http://sharktankblog.com/business/captain-ice-cream/,http://locallinks.com/sharktank/about/captain-ice-cream/,http://regator.com/p/230814212/captain_ice_cream_now_franchising/,http://realitytvmagazine.sheknows.com/2010/01/29/shark-tank-captain-ice-cream-and-lipstix-remix/,captainicecream
61,1.0,14.0,Nubrella,Yes,Fashion / Beauty,Male,,,,"$200,000 ",51%,"$392,157 ",,,,,,1,,,2.0,"$100,000 ",Deal fell through after show,"Read about how Shark Tank Alumni, Alan Kaufman, brought the Nubrella from just an idea to reality with the latest design of the only hands-free umbrella on the market!",https://www.facebook.com/Nubrella,http://www.nubrella.com/,http://sharktanksuccess.blogspot.com/2013/06/nubrella-update.html,http://sharktankblog.com/business/nubrella/,http://www.bizjournals.com/boston/blog/startups/2014/05/shark-tank-alum-nubrella-crowdfunds-for-hands-free.html,nubrella
62,1.0,14.0,Qubits,Yes,Children / Education,Male,,,,"$90,000 ",51%,"$176,471 ",,,,,,1,,,1.0,"$90,000 ",Deal fell through after show,Qubits Toy. Site navigation; Home; BUY; STEM; About; News; ... 84 piece Qubits Giant Kit ... Sign up to our mailing list. Subscribe → Search; About Us; Facebook Twitter,http://www.qubitstoy.com/,http://sharktanksuccess.blogspot.com/2013/01/qubits-20-update.html,https://www.facebook.com/QubitsToy,http://www.bestofsharktank.com/qubits/,http://sharktankblog.com/business/qubits/,qubits
63,1.0,14.0,Send A Ball,No,Children / Education,Female,,,,,,,,,,,,,,,0.0,,,"Want a fun and unique way to send a ... family or business associate with one of our bright colored personalized greeting balls! ... of Sendaball, Inc ...",https://secure.sendaball.com/,http://sharktanksuccess.blogspot.com/2013/06/send-ball-update.html,https://www.facebook.com/pages/SENDaBALLcom/169605463098695,http://sharktankblog.com/business/send-a-ball/,http://www.sharktankpodcast.net/balls/,sendaball
64,1.0,14.0,Pillars of Slippers,No,Fashion / Beauty,Female,,,,,,,,,,,,,,,0.0,,,Nicole Jones believes that the Shark Tank can help bring her Pillars of Slippers business from a one-woman show to something ... Pillars of Slippers Shark Tank Update.,http://sharktankblog.com/business/pillars-of-slippers/,http://inthesharktank.com/2010/02/episode-15-preview/,http://www.productsofsharktank.com/product/pillars-of-slippers/,http://www.youtube.com/watch?v=FDTcMwAU6DM,http://locallinks.com/sharktank/about/pillars-slippers/,pillarsofslippers
65,1.0,14.0,Llama Brew,No,Green/CleanTech,Mixed Team,,,,,,,,,,,,,,,0.0,,,Llama Brew is a superior quality plant food requiring no composting. Just open and pour.,https://llamabrew.com/,http://sharktankblog.com/business/llama-brew/,https://www.facebook.com/pages/Llama-Brew/286436672712,http://www.productsofsharktank.com/product/llama-brew/,http://locallinks.com/sharktank/about/llama-brew/,llamabrew
66,2.0,1.0,Wurkin Stiffs,Yes,Fashion / Beauty,Male,,,,"$100,000 ",40%,"$250,000 ",,1,,,,1,,,2.0,"$50,000 ",,"Wurkin Stiffs, Nokomis, Florida. 5,878 likes · 85 talking about this · 257 were here. As seen on ABC's Shark Tank a Menswear essentials brand and...",https://www.facebook.com/wurkinstiffsinc,http://thesharktankproducts.com/products/wurkin-stiffs/,http://sharktankblog.com/business/wurkin-stiffs/,http://www.bestofsharktank.com/wurkin-stiffs/,http://www.productsofsharktank.com/product/wurkin-stiffs/,wurkinstiffs
67,2.0,1.0,Tippi Toes,Yes,Fitness / Sports,Female,,,,"$100,000 ",30%,"$333,333 ",,1,1,,,,,,2.0,"$50,000 ",,Navigation. Home; Franchise; Dance Classes; Camps; Parties; Recitals; Locations ... Home; Our Story; Dance Classes; Camps; Parties; Recitals; Locations,http://www.tippitoesdance.com/,https://www.facebook.com/pages/Tippi-Toes-Dance-Company/48353907526,http://www.tippitoesdance.com/our-story/,https://www.facebook.com/TippiToesDc,http://sharktankblog.com/business/tippi-toes/,tippitoes
68,2.0,1.0,CBS Foods,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"The Original Shrimp Burgers first appeared on the Shark Tank Show on March 20, 2011, when Shawn Davis (aka Chef Big Shake) was one of the first contestants in Season 2.",http://sharktanksuccess.blogspot.com/2013/07/chef-big-shake-update.html,http://sharktankblog.com/business/cbs-foods/,http://cbsfoods.blogspot.com/,http://www.prnewswire.com/news-releases/cbs-foods-defies-the-odds-after-being-denied-by-shark-tank-investors-137591403.html,http://www.blackenterprise.com/small-business/abc-shark-tank%e2%80%99s-chef-big-shake-goes-up-against-major-brands-with-crowdfunding/,cbsfoods
69,2.0,1.0,Copa di Vino,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,Find Copa Culture ... THE GLASS. MEDIA & SHARK TANK. Moscato. Cabernet Sauvignon. ... COPA DI VINO WINES IS AMERICA’S LEADING ...,http://www.copadivino.com/,https://www.facebook.com/CopaDiVino,http://abcnews.go.com/Business/multi-million-dollar-product-shark-tank/story?id=23051424,http://sharktankblog.com/business/copa-di-vino-2/,http://www.businessinsider.com/kevin-oleary-made-biggest-shark-tank-deal-zipz-wine-2014-12,copadivino
70,2.0,2.0,Toygaroo,Yes,Children / Education,Female,,,,"$200,000 ",35%,"$571,429 ",,,1,,,,1,,2.0,"$100,000 ",Company filed for Chapter 7 bankruptcy in April 2012,Former CTO from ToyGaroo gives inside information on what happened to the start-up after their appearance on Shark Tank - Shark Tank Blog gives it to you,http://sharktankblog.com/toygaroo-bankruptcy-update-from-former-cto/,"http://www.pcmag.com/article2/0,2817,2382636,00.asp",http://news.yahoo.com/toygaroo-sells-stake-shark-tank-cuban-oleary-20110325-170359-500.html,http://techcrunch.com/2011/03/29/mark-cuban-and-kevin-oleary-invest-in-online-toy-rental-service-toygaroo/,http://sharktankblog.com/toygaroo-bankruptcy/,toygaroo
71,2.0,2.0,First Defense Nasal Screen,Yes,Healthcare,Male,,,,"$750,000 ",30%,"$2,500,000 ",Y,,1,,1.0,1,,,3.0,"$250,000 ",10% perpetual royalty,"First Defense Nasal Screens are the first ever non inserted, ... My mother called me when she saw this on shark tank, and I ordered it the next day.",http://wp.filteryourlife.com/,https://www.facebook.com/firstdefensenasalscreens,http://www.firstdefensenasalscreens.us/,http://sharktanksuccess.blogspot.com/2013/07/first-defense-nasal-screen-update.html,http://sharktankblog.com/business/first-defense-nasal-screens/,firstdefensenasalscreen
72,2.0,2.0,Vurtego,No,Fitness / Sports,Male,,,,,,,,,,,,,,,0.0,,,Without a doubt Brian Spencer took the advice from the Shark Tank and has taken huge leaps in making the Vurtego Extreme Pogo Sticks a household name.,http://sharktanksuccess.blogspot.com/2013/07/vurtego-pogo-stick-update.html,http://sharktankblog.com/vurtego-pogo-sticks/,https://www.facebook.com/vurtego.pogo.sticks,https://wanelo.com/p/28008855/vurtego-v3-pro-pogo-stick,http://www.vurtegopogo.com/,vurtego
73,2.0,2.0,Wake n' Bacon,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"Wake n’ Bacon No Shark Tank Deal. ... “everything is better with bacon,” unless you’re a Shark Tank investor. Wake-n-Bacon inventor ... The Facebook page has ...",http://sharktankblog.com/wake-n-bacon-no-shark-tank-deal/,https://bacontoday.com/waken-bacon-the-real-bacon-alarm-clock/,http://inthesharktank.com/2012/03/preview-of-shark-tank-33-repeat-episode/,http://www.bustle.com/articles/49063-shark-tanks-wake-n-bacon-alarm-clock-is-hard-to-come-by-but-these-bacon-products,http://thesharktankproducts.com/products/wake-n-bacon/,waken'bacon
74,2.0,3.0,Mod Mom Furniture,Yes,Lifestyle / Home,Female,,,,"$90,000 ",33%,"$272,727 ",Y,,,,,,,,0.0,#DIV/0!,7.5% royalty fee after they hit $500K,... modern kids furniture. Made in ... success with her line of modern kids furniture. She braved ABC's Shark Tank in 2011 and partnered with ... Mod Mom and Mod ...,http://www.modmomfurniture.com/,https://www.facebook.com/modmomfurniture,http://sharktanksuccess.blogspot.com/2013/11/mod-mom-furniture-update.html,http://sharktankblog.com/business/mod-mom-furniture/,http://www.bestofsharktank.com/mod-mom-furniture/,modmomfurniture
75,2.0,3.0,Flipoutz,Yes,Fashion / Beauty,Mixed Team,,,,"$100,000 ",25%,"$400,000 ",,,,,,1,,,1.0,"$100,000 ",,"Flipoutz. 1,997 likes · 5 talking about this. A brand new interactive bracelet that holds five self expressive coins that are traded with your friends.",https://www.facebook.com/flipoutz,http://sharktankblog.com/business/flipoutz/,http://seriousstartups.com/2014/04/11/flipoutz-family-aha-moment-led-shark-tank/,http://sharktanksuccess.blogspot.com/2012/10/shark-tank-season-2-all-episodes-33.html,http://www.animalbraceletsblog.com/animal-bracelets-blog/2011/04/flipoutz-on-the-shark-tank.html,flipoutz
76,2.0,3.0,Fitness Stride,No,Fitness / Sports,Male,,,,,,,,,,,,,,,0.0,,,"Fitness Stride by Stacy Erwin on Shark Tank. ... Stacy Erwin, Fitness Stride Entrepreneur brings a new fitness product you can use in a workout or at the desk.",http://sharktankblog.com/shark-tank-fitness-stride-misses-deal-with-sharks/,https://www.facebook.com/pages/Fitness-Stride/196806317009219,http://www.productsofsharktank.com/product/fitness-stride/,http://locallinks.com/sharktank/season-2/fitness-stride/,http://sharktanksuccess.blogspot.com/2013/09/10-worst-shark-tank-pitches.html,fitnessstride
77,2.0,3.0,Pure Ayre,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,"PureAyre Odor Eliminator is on Facebook. To connect with PureAyre Odor Eliminator, sign up for Facebook today. ... ""That night Pure Ayre was on Shark Tank, ...",https://www.facebook.com/PureAyreOdorEliminator,https://www.facebook.com/PureAyreOdorEliminator/posts/204592649552617,http://www.pureayre.com/,http://www.bestofsharktank.com/pureayre-odor-eliminator/,http://sharktankblog.com/business/pure-ayre/,pureayre
78,2.0,4.0,Broccoli Wad,Yes,Food and Beverage,Male,,,,"$50,000 ",40%,"$125,000 ",,1,,,,,,,1.0,"$50,000 ",,"The Broccoli Wad. 1,153 likes · 1 talking about this. John came up with the idea for the Broccoli Wad while watching a documentary on Jack Falcone, the...",https://www.facebook.com/TheBroccoliWad,http://www.ebaumsworld.com/videos/shark-tank-the-broccoli-wad/81432999/,http://sharktankblog.com/business/broccoli-wad/,http://www.productsofsharktank.com/product/broccoli-wad/,http://allsharktankproducts.com/shark-tank-products-fashion/broccoli-wad/,broccoliwad
79,2.0,4.0,Hillbilly Brand,Yes,Fashion / Beauty,Male,,,,"$75,000 ",25%,"$300,000 ",Y,,,,1.0,1,,,2.0,"$37,500 ",7% royalty,"Country Clothing, Redneck T-Shirts, Trucker Hats & Apparel. As seen on Shark Tank and My Big Redneck Vacation. Come join the Hillbilly Nation!",http://www.hillbillybrand.com/,https://www.facebook.com/hillbillybrand/posts/10150553995635438,http://sharktanksuccess.blogspot.com/2014/01/shark-tank-tuesday-tonight-on-cnbc.html,https://www.facebook.com/hillbillybrand,http://www.productsofsharktank.com/product/hillbilly-brand/,hillbillybrand
80,2.0,4.0,Ride-On Carry-On,Yes,Travel,Mixed Team,,,,"$50,000 ",25%,"$200,000 ",,1,,,,,,,1.0,"$50,000 ",,Our goal is to make traveling with your little ones fun again! The RIDE ON CARRY ON instantly converts any rolling carry on luggage into a travel stroller.,http://www.rideoncarryon.com/,https://www.rideoncarryon.com/media/,http://sharktanksuccess.blogspot.com/2013/12/ride-on-carry-on-update.html,http://sharktankblog.com/business/ride-on-carry-on/,http://locallinks.com/sharktank/season-2/ride-on-carry-on/,ride-oncarry-on
81,2.0,4.0,Uncle Zip's Beef Jerky,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,Uncle Zip's Beef Jerky after the Shark Tank ... Uncle Zip's has a variety of beef jerky available for sale on the ... Visit Uncle Zip's Beef Jerky Website FaceBook,http://sharktanksuccess.blogspot.com/2014/01/uncle-zips-beef-jerky-update.html,http://unclezipsjerky.com/,https://www.facebook.com/unclezipsbeefjerky,https://m.facebook.com/unclezipsbeefjerky,http://www.bestbeefjerky.org/2012/11/uncle-zips-beef-jerky-original.html,unclezip'sbeefjerky
82,2.0,5.0,Lightfilm,Yes,Automotive,Male,,,,"$10,000 ",70%,"$14,286 ",,,,,1.0,1,,,2.0,"$5,000 ",founders receive 75% of the profit's until the $750k was paid back,Facebook Twitter YouTube Instagram Pinterest. Cart (0) Shop. NFL; MLB; NBA; NHL; ... What's a PowerDecal? PowerDecals are innovative LED-backlit logos for your ...,http://powerdecal.com/,http://sharktankblog.com/business/light-film-2/,http://sharktanksuccess.blogspot.com/2013/01/power-decals.html,http://www.chubbybrain.com/blog/lightfilm-decals-shark-tank/,http://sharktankblog.com/book-lamp-lumio/,lightfilm
